"id","site","timestamp","year","place","dataset","Openly licenced?","Openly licenced? comments","Downloadable at once","Downloadable at once comments","timely","timely comments","Publicly available online (no access controls)","Publicly available online (no access controls) comments","free","free comments","findable","findable comments","findable_steps","findable_steps comments","Licence URL","Licence URL comments","collector_gov","collector_gov comments","usability","usability comments","collector_name","collector_name comments","collector_non_gov","collector_non_gov comments","online_otherwise","online_otherwise comments","Format 1","Format 2","Format 3","Format 4","Format 5","Format 6","Format 7","Format comment","Data element 1","Data element 2","Data element 3","Data element 4","Data element 5","Data element 6","Data element 7","Data element 8","Data element 9","Data element comment","URL 1","Description URL 1","URL 2","Description URL 2","URL 3","Description URL 3","URL 4","Description URL 4","URL 5","Description URL 5","URL 6","Description URL 6","URL 7","Description URL 7","URL 8","Description URL 8","URL 9","Description URL 9","URL comment","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score","relativeScore"
"65c52bf1-8f56-411a-bd59-480627e0d556","ar-cities","2018-05-28T20:52:52","2018","cordoba","spending","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Gobierno Abierto - Datos Abiertos - Gastos - Gasto Ejecutado: https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/gasto/ejecuciones-presupuestarias/65",,"    Todos nuestros datos y contenidos tiene licencia de uso libre especificada. Las licencias de los datos de terceros que republicamos deberán consultarse directamente a la fuente. Para nuestros contenidos generales se debe contemplar la licencia Attribution ShareAlike (CC BY-SA). Para nuestros sets de datos debe contemplarse la licencia Open Database License (ODbL).",,"Yes",,"2",,"Municipalidad de la Ciudad de Córdoba",,,,,,"CSV","XLS",,,,,,,"La oficina gubernamental que realizó el gasto","Objeto del gasto","Monto del gasto",,,,,,,,"https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/gasto/ejecuciones-presupuestarias/65","Presupuesto Ejecutado",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"f04c26ef-9d14-40d0-8b9a-bc5e7fa03c4a","ar-cities","2018-05-28T20:50:56","2018","cordoba","maps","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"2",,"Gobierno Abierto - Datos Abiertos - Salud:https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/salud/mapa-de-los-centros-de-salud/3 - Espacios Verdes: https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/ambiente/espacios-verdes/178 ",,"    Todos nuestros datos y contenidos tiene licencia de uso libre especificada. Las licencias de los datos de terceros que republicamos deberán consultarse directamente a la fuente. Para nuestros contenidos generales se debe contemplar la licencia Attribution ShareAlike (CC BY-SA). Para nuestros sets de datos debe contemplarse la licencia Open Database License (ODbL).",,"Yes",,"3",,"Gobierno de la Ciudad de Córdoba",,,,,,"CSV","KML","XLS",,,,,,"Centros de salud","Establecimientos Educativos","Parques","Dirección","Teléfono","Latitud y longitud",,,,,"https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/educacion/cantidad-de-establecimientos-escolares-y-docentes-por-nivel-educativo/182","Establecimientos educativos","https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/salud/mapa-de-los-centros-de-salud/3","Salud","https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/ambiente/espacios-verdes/178","Espacios Verdes",,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"619fe305-aae1-4601-b5e3-57031fccad15","ar-cities","2018-05-28T20:45:35","2018","cordoba","transport","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Gobierno Abierto - Datos Abiertos - Transporte urbano: https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/transporte-urbano",,"    Todos nuestros datos y contenidos tiene licencia de uso libre especificada. Las licencias de los datos de terceros que republicamos deberán consultarse directamente a la fuente. Para nuestros contenidos generales se debe contemplar la licencia Attribution ShareAlike (CC BY-SA). Para nuestros sets de datos debe contemplarse la licencia Open Database License (ODbL).",,"Yes",,"3",,"Municipalidad de la Ciudad de Córdoba",,,,,,"CSV","KML","XLS",,,,,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/transporte-urbano","Transportes",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"1f290ddd-f2a0-40a2-b956-c96aad64bb21","ar-cities","2018-05-28T20:42:47","2018","cordoba","procurement","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Gobierno Abierto - Datos Abiertos - Gastos - Calendario de licitaciones: https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/gasto/calendario-de-apertura-de-licitaciones/2",,"    Nota en la web: Todos nuestros datos y contenidos tiene licencia de uso libre especificada. Las licencias de los datos de terceros que republicamos deberán consultarse directamente a la fuente. Para nuestros contenidos generales se debe contemplar la licencia Attribution ShareAlike (CC BY-SA). Para nuestros sets de datos debe contemplarse la licencia Open Database License (ODbL).",,"Yes",,"3",,"    Municipalidad de Ciudad de Córdoba",,,,,,"CSV","XLS",,,,,,,"Licitaciones por oficina de gobierno","Concurso por oficina de gobierno","Nombre de la licitación","Descripción de la licitación","Nombre de las licitaciones y contrataciones","Título de la adjudicación","Descripción de la adjudicación","Monto de la adjudicación","Nombre del proveedor",,"https://gobiernoabierto.cordoba.gob.ar/data/datos-abiertos/categoria/gasto/calendario-de-apertura-de-licitaciones/2","Licitaciones y contrataciones",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"ec564bd4-a459-47fe-ba56-ba30210e1703","ar-cities","2018-05-28T20:39:30","2018","caba","enviroment","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Buenos Aires Data - Medio Ambiente: https://data.buenosaires.gob.ar/datasets?categories.slug=ambiente -Aire: https://data.buenosaires.gob.ar/dataset/calidad-de-aire -Agua: http://www.bdh.acumar.gov.ar/bdh3/index_contenido.php?xgap_historial=reset",,"    http://data.buenosaires.gob.ar/tyc",,"Yes",,"3",,"    Ministerio de Ambiente y Espacio Público- Agencia de Protección Ambiental y Acumar",,,,,,"CSV","XLS",,,,,,,"Agua: Materia fecal","Agua:  Arsénico","Agua: Flúor","Agua: Total sólidos disueltos","Aire: Partículas","Aire: Monóxido de carbono","Aire: Materia orgánica volátil","Aire: Óxido de sulfuro (SOx)",,,"http://data.buenosaires.gob.ar/dataset/calidad-de-aire","Calidad de aire","http://www.bdh.acumar.gov.ar/bdh3/index_contenido.php?xgap_historial=reset","Calidad de agua",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"68e5bce9-bdb8-4334-9b45-784f7a23dca6","ar-cities","2018-05-28T20:34:41","2018","caba","boundaries","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Buenos Aires Data - Urbanismo y Territorio: https://data.buenosaires.gob.ar/datasets?categories.slug=urbanismo-y-territorio",,"    http://data.buenosaires.gob.ar/tyc",,"Yes",,"3",,"    	Ministerio de Modernización, Innovación y Tecnología - SS de Ciudad Inteligente - DG de Gestión Digital - Unidad de Sistemas de Información Geográfica (USIG)",,,,,,"CSV","DBF","KML","KMZ","SHP","SHX","XML",,"Nivel de frontera 1","Nivel de frontera 2","Cordenadas (latitud y longitud)","Nombre del polígono (barrio, ciudad)","Bordes de los polígonos",,,,,,"https://data.buenosaires.gob.ar/datasets?categories.slug=urbanismo-y-territorio","Barrios",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"81b57057-f757-4655-a262-2e4ecb39cae7","ar-cities","2018-05-28T20:28:09","2018","caba","budget","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Buenos Aires Data - Administración Pública y Normativa: https://data.buenosaires.gob.ar/dataset/presupuesto-sancionado",,"https://data.buenosaires.gob.ar/tyc",,"Yes",,"3",,"    Ministerio de Hacienda- SS Gestión y Administración Financiera- DG Oficina de Gestión Pública y Presupuesto",,,,,,"CSV","XLS",,,,,,,"Presupuesto por oficina de gobierno","Presupuesto por sub-secretaría","Descripciones de la secciones del presupuesto",,,,,,,,"https://data.buenosaires.gob.ar/dataset/presupuesto-sancionado","Presupuesto",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"7fbbdf93-48f8-4a4b-a497-ac8024c51cf6","ar-cities","2018-05-28T20:22:28","2018","caba","law","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Datos Abiertos BA - Administración pública y normativa - Normativa: https://data.buenosaires.gob.ar/dataset/normativa",,"https://data.buenosaires.gob.ar/tyc",,"Yes",,"3",,"    Legislatura de la ciudad de Buenos Aires",,,,,,"CSV","XLS",,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"https://data.buenosaires.gob.ar/dataset/normativa","Normas y ordenanzas",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"cfb9fba1-aad0-4e5e-b046-a67ebfcfb364","ar-cities","2018-05-28T20:03:41","2018","caba","maps","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Buenos Aires Data - Urbanismo y Territorio: https://data.buenosaires.gob.ar/datasets?categories.slug=urbanismo-y-territorio - https://data.buenosaires.gob.ar/dataset/hospitales - https://data.buenosaires.gob.ar/dataset/establecimientos-educativos - https://data.buenosaires.gob.ar/dataset/comisarias-policia-de-la-ciudad - https://data.buenosaires.gob.ar/dataset/espacios-verdes o http://mapa.buenosaires.gob.ar",,"https://data.buenosaires.gob.ar/tyc",,"Yes",,"3",,"Gobierno de la Ciudad de Buenos Aires",,,,,,"CSV","KML","KMZ","XML",,,,,"Centros de salud","Establecimientos Educativos","Centros de Atención Ciudadana","Comisarías","Parques","Dirección","Teléfono","Latitud y longitud",,,"https://data.buenosaires.gob.ar/datasets?categories.slug=urbanismo-y-territorio","Urbanismo","https://data.buenosaires.gob.ar/dataset/hospitaless","Hospitales","https://data.buenosaires.gob.ar/dataset/comisarias-policia-metropolitana","Comisarias","https://data.buenosaires.gob.ar/dataset/establecimientos-educativos","Establecimientos educativos","https://data.buenosaires.gob.ar/dataset/espacios-verdes","Espacios verdes","http://mapa.buenosaires.gob.ar","mapa interactivo",,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"6526411d-c4a7-43a7-9f43-05c5c908108b","ar-cities","2018-05-28T20:00:15","2018","caba","procurement","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Buenos Aires Data - Administración Pública y Normativa: https://data.buenosaires.gob.ar/dataset/buenos-aires-compras-bac",,"https://data.buenosaires.gob.ar/tyc",,"Yes",,"3",,"  Gobierno de la Ciudad de Buenos Aires",,,,,,"CSV","XLS",,,,,,,"Licitaciones por oficina de gobierno","Concurso por oficina de gobierno","Nombre de la licitación","Descripción de la licitación","Nombre de las licitaciones y contrataciones","Título de la adjudicación","Descripción de la adjudicación","Monto de la adjudicación","Nombre del proveedor",,"https://data.buenosaires.gob.ar/dataset/buenos-aires-compras-bac","Licitaciones y contrataciones",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"1cd4ebdf-c6e1-4f4d-8bc6-af7fd00dff1a","ar-cities","2018-05-28T19:57:42","2018","caba","transport","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Buenos Aires Data - Movilidad y Transporte: https://data.buenosaires.gob.ar/datasets?categories.slug=movilidad-y-transporte -Colectivos: https://data.buenosaires.gob.ar/dataset/colectivos - FFRR: https://data.buenosaires.gob.ar/dataset/estaciones-de-ferrocarril   - Subtes: https://data.buenosaires.gob.ar/dataset/subte-estaciones o http://mapa.buenosaires.gob.ar",,"    http://data.buenosaires.gob.ar/tyc",,"Yes",,"3",,"    Ministerio de Modernización, Innovación y Tecnología - Unidad de Sistemas de Información Geográfica",,,,,,"CSV","DBF","KML","SHP","SHX","XML",,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"https://data.buenosaires.gob.ar/datasets?categories.slug=movilidad-y-transporte","Movilidad y Transporte","https://data.buenosaires.gob.ar/dataset/colectivos","Colectivos","https://data.buenosaires.gob.ar/dataset/estaciones-de-ferrocarril","Trenes","https://data.buenosaires.gob.ar/dataset/subte-estaciones","Subtes","http://mapa.buenosaires.gob.ar","Mapa interactivo",,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"595f7224-3efd-44b2-bec6-d09da2bd15ba","ar-cities","2018-05-28T19:44:22","2018","bahia-blanca","enviroment","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Porta de Datos Bahía Blanca - Medio Ambiente - Calidad de Aire:http://datos.bahiablanca.gob.ar/dataviews/237266/indicadores-de-aire/ - Agua: http://datos.bahiablanca.gob.ar/dataviews/79302/ANALI-DE-AGUA-DE-RED/",,"    https://opendatacommons.org/licenses/pddl/",,"Yes",,"2",,"    Municipalidad de Bahía Blanca",,,,,,"CSV","XLS",,,,,,,"Agua: Materia fecal","Agua:  Arsénico","Agua: Flúor","Agua: Total sólidos disueltos","Aire: Partículas","Aire: Monóxido de carbono","Aire: Materia orgánica volátil","Aire: Óxido de sulfuro (SOx)",,,"http://datos.bahiablanca.gob.ar/dataviews/237266/indicadores-de-aire/","Calidad de aire","http://datos.bahiablanca.gob.ar/dataviews/79302/ANALI-DE-AGUA-DE-RED/","Calidad de agua",,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"d2a230d5-423b-43cf-9ada-9bc893d50599","ar-cities","2018-05-28T19:42:06","2018","bahia-blanca","elections","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Datos Abiertos Bahía Blanca - datos electorales: http://datos.bahiablanca.gob.ar/home",,"https://opendatacommons.org/licenses/pddl/",,"Yes",,"2",,"Junta electoral de Bahía Blanca",,,,,,"CSV","XLS",,,,,,,"Resultados de los principales concursos electorales","Número de votos registrados","Número de votos invalidos","Datos disponibles en el nivel de las mesa de votación",,,,,,,"http://datos.bahiablanca.gob.ar/home","Datos electorales",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"d80cfef5-16f8-413d-973a-cba607ea432d","ar-cities","2018-05-28T19:38:29","2018","bahia-blanca","boundaries","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"3",,"Portal de Datos Bahía Blanca - Barrios: http://datos.bahiablanca.gob.ar/dataviews/236270/BARRI-DE-LA-CIUDA-DE/ - http://datos.bahiablanca.gob.ar/visualizations/28637/barrios-de-la-ciudad-de-bahia-blanca/",,"    https://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Bahía Blanca",,,,,,"CSV","KML","XLS",,,,,,"Nivel de frontera 1","Nivel de frontera 2","Cordenadas (latitud y longitud)","Nombre del polígono (barrio, ciudad)","Bordes de los polígonos",,,,,,"http://datos.bahiablanca.gob.ar/dataviews/236270/BARRI-DE-LA-CIUDA-DE/ - http://datos.bahiablanca.gob.ar/visualizations/28637/barrios-de-la-ciudad-de-bahia-blanca/","Limites administrativos",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"eabc4853-6259-4627-beea-aee020a79609","ar-cities","2018-05-28T19:33:30","2018","bahia-blanca","wages","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"2",,"Buscar ""sueldos funcionarios bahía blanca"" y entre al primer link",,"    opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Bahia Blanca",,,,,,"CSV","XLS",,,,,,,"Nombre de la entidad o secretaría","Categoría","Salario Bruto","Cargo",,,,,,,"http://www.bahia.gob.ar/modernizacion/datosabiertos_sueldos/","Funcionarios",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"5c5c87ad-606d-4557-9ff2-c3b64966d7cc","ar-cities","2018-05-28T19:29:08","2018","bahia-blanca","budget","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Portal de Datos Abiertos Bahía Blanca - Presupuesto: http://datos.bahiablanca.gob.ar/dataviews/228897/presupuestado-y-gastado-por-secretarias/",,"    http://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Bahía Blanca",,,,,,"CSV","XLS",,,,,,,"Presupuesto por oficina de gobierno","Presupuesto por sub-secretaría","Descripciones de la secciones del presupuesto",,,,,,,,"http://datos.bahiablanca.gob.ar/dataviews/228897/presupuestado-y-gastado-por-secretarias/","Presupuesto",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","anonymous","Roque De Benedictis","90","100"
"e10bd368-2b6c-430c-ab99-08a164cbcfce","ar-cities","2018-05-28T19:26:11","2018","bahia-blanca","spending","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Portal de Datos Abiertos Bahía Blanca - Presupuesto: http://datos.bahiablanca.gob.ar/dataviews/228897/presupuestado-y-gastado-por-secretarias/",,"    http://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Bahía Blanca",,,,,,"CSV","XLS",,,,,,,"La oficina gubernamental que realizó el gasto","Objeto del gasto","Monto del gasto",,,,,,,,"http://datos.bahiablanca.gob.ar/dataviews/228897/presupuestado-y-gastado-por-secretarias/","Gasto Público",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"b12f50b8-fce6-4bb9-8007-2a8dba22ce31","ar-cities","2018-05-28T19:22:11","2018","bahia-blanca","law","Yes",,"No",,"Yes",,"Yes",,"Yes",,"3",,"Datos Abierto Bahía Blanca - Digesto Municipal: https://www.bahia.gob.ar/digesto/",,"    opendatacommons.org/licenses/pddl/",,"Yes",,"1",,"    Honorable consejo deliberante",,,,,,"HTML",,,,,,,,"Contenido de la ley / ordenanza municipal","Fecha de la última enmienda","Enmiendas a la ley (si corresponde)",,,,,,,,"https://www.bahia.gob.ar/digesto/","Ordenanzas",,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","75","83"
"9d1972ec-d27d-482b-88e6-bc7ffeccb551","ar-cities","2018-05-28T19:15:12","2018","bahia-blanca","maps","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Entrar al portal y buscar: Hospitales: http://datos.bahiablanca.gob.ar/visualizations/28637/barrios-de-la-ciudad-de-bahia-blanca/ - Deportivos: http://datos.bahiablanca.gob.ar/dataviews/90809/establecimientos-deportivos/ - Parques: http://datos.bahiablanca.gob.ar/dataviews/90806/plazas-y-espacios-verdes/ -Establecimientos educativos: http://datos.bahiablanca.gob.ar/dataviews/90811/establecimientos-educativos/",,"    https://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Bahía Blanca",,,,,,"CSV","KMZ","XLS",,,,,,"Centros de salud","Establecimientos Educativos","Parques","Latitud y longitud",,,,,,,"http://datos.bahiablanca.gob.ar/visualizations/28637/barrios-de-la-ciudad-de-bahia-blanca/","Hospitales","http://datos.bahiablanca.gob.ar/dataviews/90809/establecimientos-deportivos/","Deportivos","http://datos.bahiablanca.gob.ar/dataviews/90806/plazas-y-espacios-verdes/","Espacios verdes","http://datos.bahiablanca.gob.ar/dataviews/90811/establecimientos-educativos/","Establecimientos Educativos",,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"98643b69-bf38-4c1b-9b7d-2bd1181223dd","ar-cities","2018-05-28T19:08:35","2018","bahia-blanca","procurement","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Portal de Datos Abiertos Bahía Blanca - Compras y Contrataciones: http://datos.bahiablanca.gob.ar/dashboards/19551/compras/",,"    https://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"    Municipalidad de Bahía Blanca",,,,,,"CSV","XLS",,,,,,,"Licitaciones por oficina de gobierno","Concurso por oficina de gobierno","Nombre de la licitación","Descripción de la licitación","Nombre de las licitaciones y contrataciones","Título de la adjudicación","Descripción de la adjudicación","Monto de la adjudicación","Nombre del proveedor",,"http://datos.bahiablanca.gob.ar/dashboards/19551/compras/",,,,,,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"a5a91e89-8008-4a6a-bb69-afa175e8c6df","ar-cities","2018-05-28T19:03:55","2018","bahia-blanca","transport","Yes",,"Yes",,"Yes",,"Yes",,"Yes",,"4",,"Datos Abiertos Bahía Blanca - Movilidad",,"    https://opendatacommons.org/licenses/pddl/",,"Yes",,"3",,"Municipalidad de Bahía Blanca",,,,,,"CSV","JSON","XLS",,,,,,"Tabla de horarios por estación","Recorridos del transporte","Paradas o estaciones","Línea de transporte",,,,,,,"http://datos.bahiablanca.gob.ar/dataviews/228542/frecuencias-de-colectivos/",,"http://datos.bahiablanca.gob.ar/dataviews/88106/recorridos-de-colectivos/ ",,"http://datos.bahiablanca.gob.ar/dataviews/240779/vehiculos-transporte-publico/ - http://datos.bahiablanca.gob.ar/dataviews/88112/paradas-de-colectivos/",,,,,,,,,,,,,,,"Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
