"id","site","timestamp","year","place","dataset","answers","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score","relativeScore"
"68f78a15-f9bd-4364-a1dc-7b685350933b","ar-cities","2018-05-30T21:22:07","2018","godoy-cruz","budget","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Portal Godoy Cruz - Transparencia - Presupuesto 2017:https://drive.google.com/file/d/14VYiIvOOGd-MG69BQL1SvzhpXpclK3Ba/view"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Godoy Cruz"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Presupuesto por oficina de gobierno"",""Presupuesto por sub-secretaría"",""Descripciones de la secciones del presupuesto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://drive.google.com/file/d/14VYiIvOOGd-MG69BQL1SvzhpXpclK3Ba/view"",""descValue"":""Presupuesto 2017""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","60","67"
"cf9baffe-9be1-4c00-a437-03820f4fd6f0","ar-cities","2018-05-30T21:20:58","2018","general-pueyrredon","budget","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""4"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Datos Abiertos MGP - Económia y Finanzas: https://datos.mardelplata.gov.ar/?q=search/field_topic/econom%C3%ADa-y-finanzas-3"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://opendefinition.org/licenses/odc-odbl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""    Municipalidad de General Pueyrredón"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Presupuesto por oficina de gobierno"",""Presupuesto por sub-secretaría"",""Descripciones de la secciones del presupuesto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://datos.mardelplata.gov.ar/?q=search/field_topic/econom%C3%ADa-y-finanzas-3"",""descValue"":""Información presupuestaria""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"2ecc9aec-6105-433e-bf70-2eb4f57f5fab","ar-cities","2018-05-30T19:42:12","2018","formosa","budget","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Formosa"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Franco Bellomo","Roque De Benedictis","0","0"
"f28aadb0-0ec6-4f12-8c9a-db8d9a5bb88f","ar-cities","2018-05-30T21:18:44","2018","coronel-pringles","budget","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Ciudad Abierta Pringles - Transparencia - Presupuestos:http://ciudadabierta.coronelpringles.gov.ar/transparencia/presupuesto/presupuesto-2017.pdf"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Coronel Pringles"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Presupuesto por oficina de gobierno"",""Presupuesto por sub-secretaría"",""Descripciones de la secciones del presupuesto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://ciudadabierta.coronelpringles.gov.ar/transparencia/presupuesto/presupuesto-2017.pdf"",""descValue"":""Presupuesto 2017""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","60","67"
"1e8a9705-d974-4b92-8ade-2584514e05d4","ar-cities","2018-05-30T18:41:54","2018","catamarca","spending","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Municipio Catamarca - Datos Abiertos - Transparencia Fiscal - Info Financiera - Ejecución presupuestaria: https://www.catamarcaciudad.gob.ar/transparencia/archivos/Transparencia/Ejecuciones%20Presupuestarias/2017/EJECUCION%20DE%20GASTOS%201ER%20SEM.2017.pdf"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Catamarca"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":""investigacion particular"",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Objeto del gasto"",""Monto del gasto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":"" https://www.catamarcaciudad.gob.ar/transparencia/archivos/Transparencia/Ejecuciones%20Presupuestarias/2017/EJECUCION%20DE%20GASTOS%201ER%20SEM.2017.pdf"",""descValue"":""Ejecución presupuestaria""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","anonymous","Roque De Benedictis","60","67"
"603a1541-274f-456d-a926-885922be6f3c","ar-cities","2018-05-30T18:09:04","2018","catamarca","budget","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Municipio Catamarca - Datos Abiertos - Transparencia Fiscal - Info Financiera - Presupuesto Anual: https://www.catamarcaciudad.gob.ar/transparencia/archivos/Transparencia/Presupuestos%20Anuales/Presupuesto%20Municipal%202017%20-%20Ordenanza%206686-16.pdf"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Catamarca"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Presupuesto por oficina de gobierno""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://www.catamarcaciudad.gob.ar/transparencia/archivos/Transparencia/Presupuestos%20Anuales/Presupuesto%20Municipal%202017%20-%20Ordenanza%206686-16.pdf"",""descValue"":""Presupuesto Anual""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Franco Bellomo","Roque De Benedictis","60","67"
"c4582b41-333b-4f65-96ef-cae0b7b877bd","ar-cities","2018-05-30T21:14:51","2018","villa-la-angostura","spending","[{""id"":""open_licence"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""timely"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_free"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""free"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Villa La Angostura"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":"""",""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","0","0"
"de01894e-d232-4085-9cc9-4f6100cb98a5","ar-cities","2018-05-30T21:14:16","2018","vicente-lopez","spending","[{""id"":""open_licence"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Datos Abiertos Vicente López - buscar: presupuesto: http://vicentelopez.opendata.junar.com/dataviews/245864/estado-de-ejecucion-del-presupuesto-de-gastos-al-31122017/"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":""http://opendatacommons.org/licenses/pddl/"",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""Municipalidad de Vicente López"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Objeto del gasto"",""Monto del gasto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://vicentelopez.opendata.junar.com/dataviews/245864/estado-de-ejecucion-del-presupuesto-de-gastos-al-31122017/"",""descValue"":""Ejecución del presupuesto""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","Yes","Roque De Benedictis","Roque De Benedictis","90","100"
"6ff05630-af30-4b7b-8eba-7b6ed2e9a0d7","ar-cities","2018-05-30T21:12:11","2018","ushuaia","spending","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[""CSV"",""XLS""],""pass"":true,""commentValue"":""""},{""id"":""findable"",""value"":""3"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Municipalidad de Ushuaia - Transparencia - Ejecución presupuestaria: https://www.ushuaia.gob.ar/ejecucion-gastos-insumos - https://www.ushuaia.gob.ar/ejecucion-gastos-partida-principal"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""    Municipio de Ushuaia"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Objeto del gasto"",""Monto del gasto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""https://www.ushuaia.gob.ar/ejecucion-gastos-insumos"",""descValue"":""Ejecución gastos por insumo""},{""urlValue"":""https://www.ushuaia.gob.ar/ejecucion-gastos-partida-principal"",""descValue"":""Ejecución partida principal""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","70","78"
"4c43e397-1940-4f5a-8a65-c3c0fb128fca","ar-cities","2018-05-30T21:10:12","2018","trenque-lauquen","spending","[{""id"":""open_licence"",""value"":""No"",""pass"":false,""commentValue"":""""},{""id"":""bulk"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""timely"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""online_free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""free"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""format"",""value"":[],""pass"":false,""commentValue"":""""},{""id"":""findable"",""value"":""2"",""pass"":false,""commentValue"":""""},{""id"":""findable_steps"",""value"":""Municipalidad de Trenque Lauquen - Gobierno Abierto - Rendiciones: http://www.trenquelauquen.gov.ar/wordpress/wp-content/uploads/Situacion-Economica-Financiera-al-31-12-2017.pdf"",""pass"":false,""commentValue"":""""},{""id"":""licence_url"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""collector_gov"",""value"":""Yes"",""pass"":true,""commentValue"":""""},{""id"":""usability"",""value"":""1"",""pass"":false,""commentValue"":""""},{""id"":""collector_name"",""value"":""    Municipalidad de Trenque Lauquen"",""pass"":false,""commentValue"":""""},{""id"":""collector_non_gov"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""online_otherwise"",""value"":"""",""pass"":false,""commentValue"":""""},{""id"":""characteristics"",""value"":[""Objeto del gasto"",""Monto del gasto""],""pass"":false,""commentValue"":""""},{""id"":""location"",""value"":[{""urlValue"":""http://www.trenquelauquen.gov.ar/wordpress/wp-content/uploads/Situacion-Economica-Financiera-al-31-12-2017.pdf"",""descValue"":""Ejecución de gastos 2017""}],""pass"":false,""commentValue"":""""}]","Yes","Yes",,,"Yes","No","Roque De Benedictis","Roque De Benedictis","60","67"
